time,yaw,pitch,roll,omega_yaw,omega_pitch,omega_roll
2.220833333333333,-25.265546465303693,15.213866612538675,4.198415563621218,26.75111856985562,-30.23918923486805,-17.06844339106586
2.225,-25.168746630140923,15.096523151888231,4.135062411814057,23.231960439063624,-28.16243055610473,-15.204756433717844
2.2291666666666665,-25.08326372406021,14.98944038441692,4.081331766701562,20.515897459372383,-25.69986419311665,-12.895354826999489
2.2333333333333334,-25.00446056427329,14.893819422757709,4.038332847446317,18.91275834885951,-22.94903079820997,-10.319740621258317
2.2375,-24.92683938190125,14.81026539355734,4.006307211366726,18.62908376929105,-20.052967008089414,-7.686152659102216
2.2416666666666667,-24.844549643545403,14.738687215790709,3.984635389318919,19.74953720540229,-17.178762663990877,-5.201237291473565
2.245833333333333,-24.751911795322687,14.678294091555768,3.971960804512086,22.233083573452873,-14.494349816386432,-3.0419003536400475
2.25,-24.64389291987121,14.6276726098927,3.966400609375644,25.924530108353412,-12.14915559913532,-1.3344468327460437
2.254166666666667,-24.51647492151194,14.584919969022092,3.965800785588889,30.58031960622334,-10.260633808945473,-0.1439577088210981
2.2583333333333333,-24.366870952386304,14.547813361136136,3.967990953916026,35.9049525901546,-8.905585892630024,0.5256403985128643
2.2625,-24.193571860097588,14.514000670180966,3.9709992437936648,41.591782149289635,-8.115045829240325,0.7219895706332476
2.2666666666666666,-23.996239880255374,14.48119464323644,3.973196843709937,47.3596751621342,-7.873446466687021,0.5274239799054159
2.270833333333333,-23.77550409373536,14.44734572437862,3.9733562868708994,52.97658876480614,-8.123740525877032,0.03826635863092282
2.275,-23.532736929710573,14.410768055442723,3.970626454331232,58.264119365946044,-8.778640544614678,-0.6551598095201456
2.279166666666667,-23.26988873829226,14.370203781224792,3.964445684334544,63.08356594039223,-9.735425812302706,-1.4833847992050027
2.283333333333333,-22.989423656761343,14.324830146712484,3.954426632400202,67.31161956742297,-10.88967228295521,-2.4045724642420954
2.2875,-22.694347627879925,14.274234025730026,3.9402498798430505,70.81824693153766,-12.143069035788976,-3.402420613716339
2.2916666666666665,-22.388274105116167,14.218388556971606,3.9215967628948154,73.45764546330591,-13.402912502021616,-4.4767480675768985
2.2958333333333334,-22.075454625188488,14.157659245060596,3.8981364575961366,75.07667518263925,-14.575034858641502,-5.6304732716824235
2.3,-21.760712421008137,14.09284515433944,3.8695636475794,75.53812900328867,-15.555381773078128,-6.857474404017231
2.3041666666666667,-21.44924894816307,14.025235981578614,3.835669296394361,74.75123348281213,-16.226201462597675,-8.134644284408829
2.308333333333333,-21.1463352978556,13.956650821625525,3.796422207638434,72.69927607379701,-16.460438388742855,-9.419301301422928
2.3125,-20.856940558446453,13.889426471402366,3.752041068145537,69.45473745819181,-16.133844053556793,-10.65147347829502
2.316666666666667,-20.58537209886905,13.826337579229374,3.703041476847258,65.17643029857243,-15.141334121517318,-11.759901911586274
2.3208333333333333,-20.334998331511148,13.770446151355287,3.650247872029205,60.08970416590103,-13.413942689781686,-12.670465156333401
2.325,-20.108096354972712,13.724887195075496,3.5947654780643385,54.45647436922186,-10.934149507149325,-13.315774551567307
2.3291666666666666,-19.90583058778958,13.692602517511046,3.5379117355549337,48.543784123954396,-7.7483226154683535,-13.64489820225795
2.333333333333333,-19.72833983737585,13.676040820912997,3.4811111377862427,42.59778009929804,-3.974807183532589,-13.632143464486603
2.3375,-19.574894930045968,13.676852568277416,3.4257644963205864,36.82677775916959,0.19481936746074266,-13.283193951756843
2.341666666666667,-19.444083921495817,13.69562114840356,3.373112532688088,31.394642052034527,4.504459230274794,-12.636471271799056
2.345833333333333,-19.33398439150216,13.731679901073502,3.3241184086344098,26.423887198480227,8.654100640786377,-11.758589772883383
2.35,-19.24229429589524,13.783058733140573,3.279390013540617,22.00562294565917,12.330919696095988,-10.73481482250976
2.3541666666666665,-19.166413228932228,13.846582156081528,3.2391531584779907,18.21145607112346,15.245621505830528,-9.656845215030836
2.3583333333333334,-19.10348556424447,13.918109531740368,3.203277273601302,15.102639525061464,17.166570158120464,-8.610212370404858
2.3625,-19.05042609164276,13.992880611788449,3.1713484319662424,12.734273424411112,17.945059211540293,-7.66292199241474
2.3666666666666667,-19.003945742034848,14.06591557319523,3.142778410772628,11.155283905898173,17.52839073762713,-6.856805086467169
2.370833333333333,-18.96058568742301,14.132420016544351,3.1169307377654123,10.40641310684182,15.96106640378997,-6.203441521732064
2.375,-18.91676139412568,14.188154915829031,3.0932378858714484,10.517830391357894,13.376375828322482,-5.6862844545510445
2.379166666666667,-18.868819433927037,14.229743307136722,3.071284469232414,11.506070447675253,9.981213913845368,-5.268819993367964
2.3833333333333333,-18.81311512769759,14.254899603268536,3.050842689758356,13.36903349506732,6.037511071635523,-4.9060270737742275
2.3875,-18.74612004535653,14.262582730673854,3.0318633384527742,16.078819761852454,1.8439505772763247,-4.555044313339409
2.3916666666666666,-18.664563200172694,14.253081997189144,3.0144383604602645,19.573642844122762,-2.2801760363301913,-4.181994718202578
2.395833333333333,-18.565603235130773,14.228037321503638,2.9987529907441397,23.75039161006235,-6.010722164522009,-3.7644887318702667
2.4,-18.4470233807446,14.190380068695529,2.985038789912269,28.459165052680937,-9.037740673946336,-3.2914081996486426
2.404166666666667,-18.307434732180297,14.14417394195262,2.973530508176132,33.501275655430085,-11.089470418296814,-2.7619876166727813
2.408333333333333,-18.146465739150173,14.09434716047796,2.9644254411500026,38.63255832723204,-11.958427553919192,-2.1852160862711933
2.4125,-17.964908982990796,14.046332436159346,2.9578457603342923,43.573621478248405,-11.523533836466834,-1.579123395770409
2.4166666666666665,-17.76479412091494,14.005655659665663,2.953809842222753,48.02756689820842,-9.76242635848449,-0.968620346769475
2.4208333333333334,-17.54936151038241,13.9775252569258,2.9522226304384915,51.703826527804026,-6.751296657566945,-0.380930828222733
2.425,-17.32292437125368,13.966468791618334,2.952893295288675,54.34491339089842,-2.6535516737918474,0.1609595640440012
2.4291666666666667,-17.09062373256435,13.97604667434778,2.955580793787634,55.752153285436705,2.2986918550671755,0.6449996397502068
2.433333333333333,-16.858093505014537,14.008652352709449,2.960057938491396,55.80725461195816,7.825362806800645,1.0745147289029233
2.4375,-16.631060853281745,14.065392031318012,2.966177111963416,54.487836415867285,13.617522866054548,1.4686016332846898
2.441666666666667,-16.414914704514754,14.146031430774876,2.973919255832749,51.87507570407545,19.35345586964633,1.858114528639888
2.4458333333333333,-16.21428719074822,14.249001620035298,2.983412301395696,48.15060330397092,24.71284542250258,2.278330935107343
2.45,-16.032702530354424,14.371462672422169,2.9949132659010083,43.58031849450878,29.39065257284763,2.7602314812748268
2.4541666666666666,-15.87234289928549,14.50942735801593,3.008756870368414,38.486311456546275,33.11152454250465,3.3224650721776183
2.458333333333333,-15.733959564362433,14.657947718123737,3.02528059609331,33.2120003815361,35.64488642587509,3.965694173975164
2.4625,-15.616931009525446,14.811365583263912,3.044740667409783,28.086853160874934,36.820287633640746,4.670417115953336
2.466666666666667,-15.519447535746444,14.96362272066164,3.067235462073782,23.396033706959372,36.54171297545321,5.398750719359507
2.470833333333333,-15.438785749494958,15.108619043157974,3.0926520200777863,19.358828700357797,34.79911739912181,6.099973920961359
2.475,-15.37162699198581,15.24060228945857,3.120646984725349,16.118101802194694,31.675979112141437,6.718791515414843
2.4791666666666665,-15.31437309014932,15.35456967046586,3.15066551961072,13.740936440758205,27.352171441750805,7.204448372489286
2.4833333333333334,-15.263421219137062,15.446655224191767,3.1819924737240624,12.228449042941595,22.100532894217405,7.518468987201831
2.4875,-15.21537544339747,15.514462335352992,3.21382310786884,11.530986177502685,16.27370667869478,7.639352194747112
2.4916666666666667,-15.16719254034624,15.557285791053722,3.24533914342651,11.563896732294403,10.277629368174445,7.563848533840428
2.495833333333333,-15.11627772490152,15.576166088893013,3.275779404812832,12.219555706733571,4.531271481429515,7.305662732717575
2.5,-15.060554180824916,15.573739115884576,3.304499685574432,13.37365057838402,-0.5824735220242582,6.892867382783669
2.504166666666667,-14.998525775481475,15.55388170416622,3.331020329411541,14.886817282425367,-4.7657788124054905,6.364954520905858
2.5083333333333333,-14.92933826822628,15.521195726562503,3.355060631104194,16.605001741247868,-7.844634624892299,5.769672406237135
2.5125,-14.852827865109894,15.480409877891384,3.376556987700055,18.362496747931598,-9.788603681068448,5.159125583006335
2.5166666666666666,-14.769535459565905,15.435799855148304,3.395659485004725,19.990177330559078,-10.706405458339573,4.584599353121075
2.520833333333333,-14.68066544117045,15.390725793967114,3.4127028109590487,21.328804414909758,-10.817774683486096,4.090398229037914
2.525,-14.587978192064645,15.347359980249465,3.4281533987703217,22.244939785392322,-10.407795292235756,3.7081410747053245
2.529166666666667,-14.49362002737594,15.306638428015887,3.442542911932826,22.64595952528766,-9.773172536057697,3.453483159000902
2.533333333333333,-14.399908630532408,15.26842930948504,3.4564041801070657,22.49073524244963,-9.170188447403925,3.3267043618176944
2.5375,-14.30910294524401,15.231874919906264,3.4702267216333227,21.793364469214023,-8.773053498906041,3.3174099663015024
2.5416666666666665,-14.223191243657473,15.195833237440928,3.48444415848374,20.618808380770624,-8.650003791680868,3.4121848441002975
2.5458333333333334,-14.143727435595302,15.159325602430329,3.4994555727125967,19.071313934919562,-8.76183240254334,3.6027394149254715
2.55,-14.07173409782586,15.121897955612306,3.51567062315475,17.27840106466742,-8.982635236325875,3.8916121061170452
2.5541666666666667,-14.007674884363055,15.083829254434894,3.5335596818730077,15.374211231072028,-9.136488282578455,4.293374092381512
2.558333333333333,-13.95148511480896,15.04616598536715,3.5536887195324263,13.485544692983552,-9.039184576259148,4.83096903826083
2.5625,-13.902644228331852,15.010610213372036,3.576723855652752,11.721812754505535,-8.533385278826843,5.528432668877921
2.566666666666667,-13.860278554818503,14.979321425589148,3.603400044831385,10.167761643203113,-7.509309067892697,6.402285402871471
2.5708333333333333,-13.823289746274522,14.954696497315036,3.6344580113136646,8.877314050555974,-5.909982785787003,7.453911955747647
2.575,-13.790504569682913,14.939168271642384,3.6705586689116,7.8684423819862905,-3.7267741614362673,8.664157823504079
2.5791666666666666,-13.760834112405131,14.9350284002285,3.712184391672156,7.12090974666706,-0.9935691393325495,9.990173462534031
2.583333333333333,-13.73341928783547,14.944258577602584,3.759535908494502,6.579557896719398,2.215242569780271,11.364364037363622
2.5875,-13.707731495281728,14.968360008802804,3.812436362853373,6.165070212898036,5.784343488052169,12.696109046128443
2.591666666666667,-13.683598894427536,15.008194272969716,3.870259677023938,5.791824205006005,9.560223400058682,13.877595400934927
2.595833333333333,-13.661142637137164,15.063864844764783,3.931903945841621,5.389501749689196,13.360937230816937,14.794624516244768
2.6,-13.640628725733675,15.13466201146757,3.995826977879521,4.923338736836666,16.99132000866812,15.341527689095091
2.6041666666666665,-13.622260011193491,15.219072685095687,4.060148910425306,4.408491489644428,20.258561670749216,15.437263810989304
2.6083333333333334,-13.605942281164513,15.314839852405822,4.1228098542773175,3.9162552069550753,22.984120154431047,15.038626524482089
2.6125,-13.591059766046447,15.41905355461972,4.18175587215035,3.5718036283359464,25.01128853133679,14.147044289528617
2.6166666666666667,-13.576294786637854,15.528260781521809,4.235120383411728,3.543595058062118,26.209734456500204,12.807482702729944
2.620833333333333,-13.559525818999768,15.638587671841796,4.281371846816301,4.024552233140868,26.478453676798438,11.100351217098199
2.625,-13.537832599837706,15.745873962377456,4.319409451855689,5.206372598894571,25.74870972855706,9.129025209452777
2.629166666666667,-13.507620748391368,15.845827962397856,4.348601819010584,7.250844347120941,23.988960004895233,7.006168117174461
2.6333333333333333,-13.464856214920644,15.934213208390016,4.368774659261681,10.263488032974251,21.212459038119317,4.8414816602635025
2.6375,-13.405383755208454,16.007066881899583,4.380159497221996,14.273390330924798,17.484881642295118,2.732361110475458
2.6416666666666666,-13.325300226393836,16.060930023758146,4.383318237847695,19.2200469155092,12.927154046056042,0.7580977501676931
2.645833333333333,-13.221355669329014,16.093057171231816,4.379060140210103,24.94669369555893,7.710515393681175,-1.0219434330220039
2.65,-13.091350719045622,16.101579817537367,4.368368737418036,31.201188068012737,2.0454351133320308,-2.5659366700959088
2.654166666666667,-12.934486965440248,16.08561967083688,4.3523540905877285,37.64730086528769,-3.830435208116492,-3.843515239273665
2.658333333333333,-12.751618314680192,16.045367114508107,4.332238105033005,43.88847618241606,-9.660613518906283,-4.827836533133966
2.6625,-12.545354568532025,15.982140570005368,4.309366983738451,49.50329907555807,-15.174370680656422,-5.489069110692538
2.6666666666666665,-12.319984056383491,15.89842131219387,4.285229151697532,54.08892291565062,-20.092621874760827,-5.793079689820973
2.6708333333333334,-12.081208500861472,15.797832174508466,4.261448041355186,57.3061333252815,-24.141393044495707,-5.707466482162857
2.675,-11.835716089358291,15.68501848873512,4.239725175420899,58.91817876076666,-27.075284585604724,-5.213487824229061
2.6791666666666667,-11.59064850176322,15.56540349985311,4.221729231547315,58.81622102281432,-28.70759733168085,-4.319026529659878
2.683333333333333,-11.353034238432476,15.444821759324975,4.2089501151441135,57.02742319938193,-28.939617726753905,-3.066987936768616
2.6875,-11.129259468745763,15.3290691567445,4.202550726828309,53.70594472480849,-27.7806246193126,-1.5358531957929902
2.691666666666667,-10.92463164237282,15.223431938452585,4.2032488942206125,49.110678329504054,-25.35293239005897,0.1675601741528171
2.6958333333333333,-10.743068321178782,15.132259571307957,4.211252894386368,43.57519708657143,-21.881368114711925,1.9209600397813302
2.7,-10.586922339442191,15.0586319147602,4.226262042497174,37.47503561677958,-17.670637571460308,3.6021955465933417
2.7041666666666666,-10.45693849354046,15.004152057885388,4.247531014324328,31.19612301641744,-13.075165649955554,5.104553238517233
2.708333333333333,-10.352326761115965,14.96887818610815,4.273984807742545,25.10681578188099,-8.46572922653783,6.348910420372539
2.7125,-10.270932237589324,14.951389576397508,4.304364109585929,19.53468564639226,-4.197266330553693,7.291032442411797
2.716666666666667,-10.209481958970226,14.948964449721958,4.337379318407639,14.748066868582844,-0.5820304021321187,7.923650117209991
2.720833333333333,-10.163890532970605,14.957836514713886,4.371852899714484,10.941942239909732,2.1292955980629604,8.273659513643183
2.725,-10.129605638984556,14.97349585909154,4.406832189555381,8.228374556650966,3.758242650636942,8.395029561814846
2.7291666666666665,-10.101969821874084,14.991006087717269,4.441658930606637,6.632596106514036,4.202454870174489,8.35841785230206
2.7333333333333334,-10.076569824891823,15.005318585926634,4.475988419816978,6.095999275741785,3.4349995702480096,8.23907741048126
2.7375,-10.049542510416186,15.0115726326776,4.509759082932442,6.486555474153675,1.5009712202319179,8.104959147711915
2.7416666666666667,-10.01780801714026,15.005374434664846,4.543120737108658,7.616278386221656,-1.4875675230609147,8.00679700229135
2.745833333333333,-9.979205459614096,14.983048466393258,4.576335371590823,9.264613806280082,-5.358232385181359,7.971512275720185
2.75,-9.932514502156671,14.941851987888288,4.609667100933394,11.205829789781074,-9.887154841192332,7.99961504221659
2.754166666666667,-9.877359805771402,14.880140084089197,4.643277609851945,13.237127132464417,-14.810856911781203,8.066522140451891
2.7583333333333333,-9.814015687644511,14.79746585962262,4.677140413987487,15.202588350454544,-19.841813871979344,8.12707299253038
2.7625,-9.74315009037398,14.694600410559476,4.710983209649989,17.007743344926645,-24.68770777515322,8.122270959000085
2.7666666666666666,-9.665559947911662,14.57346109886925,4.744263937082384,18.62163419095743,-29.073434805656095,7.987374583775405
2.770833333333333,-9.581948049573535,14.436944668716905,4.77618301065318,20.06685560115159,-32.76394323656534,7.6605776569914585
2.775,-9.492777566899845,14.28867389007294,4.805731202268587,21.400915841684665,-35.58498687454951,7.091565987697382
2.779166666666667,-9.398222225599364,14.132681930460372,4.831770461667774,22.693281912114294,-37.438070307014314,6.249422255804449
2.783333333333333,-9.29821284432774,13.973073361376397,4.85314337570228,24.00225150519114,-38.30605658015661,5.129499368281792
2.7875,-9.192565340527056,13.813707196045163,4.868803786498915,25.355400912162498,-38.24787967949328,3.7584985911920916
2.7916666666666665,-9.081161170214642,13.657940390893687,4.877954438964821,26.73700087498115,-37.38403323635679,2.196156591817609
2.7958333333333334,-8.964140663781423,13.5084521637234,4.880169475241917,28.084921543971173,-35.87717452086728,0.5316087065031374
2.8,-8.84206589958625,13.367149005886274,4.875475718393471,29.297943406843064,-33.912757880912004,-1.1265016436272575
2.8041666666666667,-8.716014299881117,13.235135937444714,4.86437149583811,30.252383929230632,-31.68313642597296,-2.6650134132863554
2.808333333333333,-8.587577228539528,13.112735702468347,4.84777467250006,30.824897121983003,-29.37605639432956,-3.98323760113223
2.8125,-8.45875786664673,12.99954441982845,4.826907502015732,30.91664685427008,-27.16590783357411,-5.008120916238674
2.816666666666667,-8.331784820174674,12.894524686283116,4.803139241387258,30.47353115329192,-25.204736050878747,-5.704382550833459
2.8208333333333333,-8.208875240386895,12.796145306156491,4.77781523766469,29.498299149068544,-23.611051230390878,-6.077760893416543
2.825,-8.091988989055503,12.702573087737669,4.752103297485995,28.05270031953273,-22.457332420517155,-6.170865642886531
2.8291666666666666,-7.98261487542033,12.61190862908985,4.726885464128345,26.249787272443044,-21.759470075477296,-6.052280005836354
2.833333333333333,-7.881624452015048,12.52244398053088,4.702715773928537,24.237701617269025,-21.47151565415436,-5.800725647954269
2.8375,-7.789217881715343,12.43291323343073,4.679851821468464,22.177576871928046,-21.48737930403463,-5.4873485904171675
2.841666666666667,-7.704969573285376,12.342708577087413,4.65835202813805,20.21959402319118,-21.649117522395105,-5.159950399299148
2.845833333333333,-7.627963344558208,12.252039659922335,4.63821595963268,18.48149489452132,-21.760540119619762,-4.832656441289122
2.85,-7.55699355137189,12.162017295520752,4.619536026986184,17.032750364715532,-21.605367456378623,-4.483183835158745
2.8541666666666665,-7.490800660863525,12.074641804655275,4.602626905701896,15.886293722008467,-20.97011780771544,-4.05818910822946
2.8583333333333334,-7.4283045479716145,11.992676433896849,4.588103785333553,14.999067094057743,-19.671688982022335,-3.485548888402019
2.8625,-7.368795844601819,11.919395065693337,4.576891521014452,14.28208880875171,-17.58752836884341,-2.6909434365844582
2.8666666666666667,-7.312048523157019,11.85821374319901,4.570161977645825,13.619357146751375,-14.683517398637898,-1.615090408470285
2.870833333333333,-7.258329807239331,11.812241499110788,4.569212098978316,12.89249182024579,-11.033338581174009,-0.227970880202348
2.875,-7.208305540941606,11.78380705893826,4.575305690634748,12.005823911453362,-6.824265641406074,1.4624619975436541
2.879166666666667,-7.162862250508462,11.7740273013931,4.589505217458962,10.906389703954202,-2.3471418108384765,3.4078864378112153
2.8833333333333333,-7.122881798830925,11.782480701380118,4.6125172225001885,9.595308402609225,2.0288159968846475,5.522881209894693
2.8875,-7.089007383567048,11.807036652187756,4.644569428851285,8.129859663330187,5.893428193832468,7.692529524262754
2.8916666666666666,-7.061434274186954,11.8438712828191,4.685332187728922,6.617546251222869,8.840311351523345,9.78306213063347
2.895833333333333,-7.039750675106421,11.887674767229894,4.733893053373458,5.2040637793282345,10.512836258591307,11.654607754689247
2.9,-7.0228475641069625,11.932029523972655,4.788790220177546,4.056746639869869,10.64514161826214,13.175320032980535
2.904166666666667,-7.008912927522806,11.96991917414021,4.848106374043685,3.3443127801974737,9.093516040212792,14.235876927872726
2.908333333333333,-6.9955226853987735,11.994316326475248,4.909617545121847,3.2136581097679033,5.855316560409327,14.762681058759654
2.9125,-6.979832480110565,11.998791047481292,4.970982535702645,3.7656492691699386,1.0739330414505763,14.727597739390795
2.9166666666666665,-6.95886042523852,11.978081414687722,5.029950801797422,5.033293169290902,-4.970311870457207,14.15238386274718
2.9208333333333334,-6.9298348962794245,11.928574492246664,5.084563143266982,6.966126950182678,-11.881661385853283,13.106961952693924
2.925,-6.8905663125733065,11.84865776169538,5.133320031416145,9.424460089468848,-19.180015332309306,11.701653155799601
2.9291666666666667,-6.8397888413985095,11.738911924581698,5.17529563408383,12.186593081950681,-26.339000907282294,10.074144640243997
2.933333333333333,-6.7774116215762445,11.60212373321451,5.210181851052775,14.970532757344442,-32.82916592812699,8.37269207254733
2.9375,-6.704625610862872,11.443105171412505,5.238256506857336,17.46864257120846,-38.16445483247984,6.737917393094313
2.941666666666667,-6.623832645346446,11.268318217499958,5.2602817611897805,19.390311723941412,-41.94886893900862,5.28606103978634
2.9458333333333333,-6.538393553417674,11.085325567083924,5.277349703047375,20.50538206290649,-43.91823609985075,4.096306045822919
